"order_id";"productcategory_id";"material_id";"outer_diameter";"inner_diameter";"height";"weight";"heattreatmentcategory_id";"mes_datetime";"workplace_id";"power_cons"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:32:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:33:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:34:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:35:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:36:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:37:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:38:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:39:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:40:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:41:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:42:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:43:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:44:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:45:00";"50513";"75"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:46:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:47:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:48:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:49:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:50:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:51:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:52:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:53:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:54:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:55:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:56:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:57:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:58:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 15:59:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:00:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:01:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:02:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:03:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:04:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:05:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:06:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:07:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:08:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:09:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:10:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:11:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:12:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:13:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:14:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:15:00";"50513";"77"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:16:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:17:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:18:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:19:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:20:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:21:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:22:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:23:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:24:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:25:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:26:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:27:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:28:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:29:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:30:00";"50513";"72"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:31:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:32:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:33:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:34:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:35:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:36:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:37:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:38:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:39:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:40:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:41:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:42:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:43:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:44:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:45:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:46:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:47:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:48:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:49:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:50:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:51:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:52:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:53:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:54:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:55:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:56:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:57:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:58:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 16:59:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:00:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:01:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:02:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:03:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:04:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:05:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:06:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:07:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:08:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:09:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:10:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:11:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:12:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:13:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:14:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:15:00";"50513";"51"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:16:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:17:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:18:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:19:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:20:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:21:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:22:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:23:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:24:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:25:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:26:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:27:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:28:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:29:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:30:00";"50513";"52"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:31:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:32:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:33:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:34:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:35:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:36:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:37:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:38:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:39:00";"50513";"55"
"10-2975-8";"S6";"1.4021";"399";"300";"30";"51,1980186835613";"1";"2012-08-27 17:40:00";"50513";"55"
"11-3723-12";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:50:00";"50513";"60"
"11-3723-12";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:51:00";"50513";"60"
"11-3723-12";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:52:00";"50513";"60"
"11-3723-12";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:53:00";"50513";"60"
"11-3723-12";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:54:00";"50513";"60"
"11-3723-12";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:55:00";"50513";"60"
"11-3723-12";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:56:00";"50513";"60"
"11-3723-12";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:57:00";"50513";"60"
"11-3723-13";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:44:00";"50513";"78"
"11-3723-13";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:45:00";"50513";"78"
"11-3723-13";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:46:00";"50513";"60"
"11-3723-13";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:47:00";"50513";"60"
"11-3723-13";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:48:00";"50513";"60"
"11-3723-13";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:49:00";"50513";"60"
"11-3723-13";"S1";"1.4462";"420";"327";"40";"68,5303691365864";"4";"2012-02-24 14:50:00";"50513";"60"
"12-0001-2";"S6";"1.1181";"294";"254";"117";"63,1673047955238";"0";"2012-01-20 19:03:00";"50513";"69"
"12-0001-2";"S6";"1.1181";"294";"254";"117";"63,1673047955238";"0";"2012-01-20 19:04:00";"50513";"69"
"12-0001-2";"S6";"1.1181";"294";"254";"117";"63,1673047955238";"0";"2012-01-20 19:05:00";"50513";"69"
"12-0001-2";"S6";"1.1181";"294";"254";"117";"63,1673047955238";"0";"2012-01-20 19:06:00";"50513";"69"
"12-0001-2";"S6";"1.1181";"294";"254";"117";"63,1673047955238";"0";"2012-01-20 19:07:00";"50513";"69"
"12-0001-2";"S6";"1.1181";"294";"254";"117";"63,1673047955238";"0";"2012-01-20 19:08:00";"50513";"69"
"12-0001-2";"S6";"1.1181";"294";"254";"117";"63,1673047955238";"0";"2012-01-20 19:09:00";"50513";"69"
"12-0001-2";"S6";"1.1181";"294";"254";"117";"63,1673047955238";"0";"2012-01-20 19:10:00";"50513";"69"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 09:42:00";"50513";"71"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 09:43:00";"50513";"71"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 09:44:00";"50513";"71"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 09:45:00";"50513";"71"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 09:46:00";"50513";"56"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 09:47:00";"50513";"56"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 09:48:00";"50513";"56"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 10:00:00";"50513";"56"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 10:01:00";"50513";"50"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 10:02:00";"50513";"50"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 10:03:00";"50513";"50"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 10:04:00";"50513";"50"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 10:05:00";"50513";"50"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 10:06:00";"50513";"50"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 10:07:00";"50513";"50"
"12-0005-1";"S6";"1.4539";"514";"209";"43";"233,843941017345";"4";"2012-02-03 10:08:00";"50513";"50"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:50:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:51:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:52:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:53:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:54:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:55:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:56:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:57:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:58:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 09:59:00";"50513";"65"
"12-0006-1";"S6";"1.0460";"468";"436";"165";"117,712310004615";"0";"2012-01-26 10:00:00";"50513";"65"
"12-0007-3";"S6";"1.0488";"381";"304";"50";"65,0385470215855";"0";"2012-01-20 18:30:00";"50513";"68"
"12-0007-3";"S6";"1.0488";"381";"304";"50";"65,0385470215855";"0";"2012-01-20 18:31:00";"50513";"52"
"12-0007-3";"S6";"1.0488";"381";"304";"50";"65,0385470215855";"0";"2012-01-20 18:32:00";"50513";"52"
"12-0007-3";"S6";"1.0488";"381";"304";"50";"65,0385470215855";"0";"2012-01-20 18:33:00";"50513";"52"
"12-0007-3";"S6";"1.0488";"381";"304";"50";"65,0385470215855";"0";"2012-01-20 18:34:00";"50513";"52"
"12-0007-4";"S6";"1.0488";"320";"260";"60";"51,4932168664596";"0";"2012-01-20 17:59:00";"50513";"52"
"12-0007-4";"S6";"1.0488";"320";"260";"60";"51,4932168664596";"0";"2012-01-20 18:00:00";"50513";"52"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:23:00";"50513";"75"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:24:00";"50513";"75"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:25:00";"50513";"75"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:26:00";"50513";"75"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:27:00";"50513";"75"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:28:00";"50513";"75"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:29:00";"50513";"75"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:30:00";"50513";"75"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:31:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:32:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:33:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:34:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:35:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:36:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:37:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:38:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:39:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:40:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:41:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:42:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:43:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:44:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:45:00";"50513";"76"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:46:00";"50513";"58"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:47:00";"50513";"58"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:48:00";"50513";"58"
"12-0007-5";"S6";"1.0488";"268";"206";"60";"43,4851338296412";"0";"2012-01-20 15:49:00";"50513";"58"
